ticker,name,sector,industry,final_bucket,decision_stage,decision_reason,rank,eligible,robust_return,expected_irr,median_irr,p10_irr,worst_case_hurdle_gap,business_quality,model_confidence,data_confidence,evidence_confidence,catastrophic_tail_floor_applied,catastrophic_tail_scenarios
APH,Amphenol Corporation,Technology,"Hardware, Equipment & Parts",research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,161,False,-0.36692468355933666,-0.13736140057590085,-0.12602948864805505,-0.24692468355933667,0.36692468355933666,0.8636,0.5975100000000001,0.85,0.5078835,False,
TJX,"The TJX Companies, Inc.",Consumer Cyclical,Apparel - Retail,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,155,False,-0.35102598892874076,-0.08140353610433516,-0.0684334904828574,-0.23102598892874077,0.35102598892874076,0.9153,0.541,1.0,0.541,False,
BA,The Boeing Company,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,interest_coverage;negative_ebitda_with_debt;severe_dilution;earnings_cash_mismatch,,,,,,,,,,,,,
NEE,"NextEra Energy, Inc.",Utilities,Regulated Electric,hard_filter_rejected,step2_hard_filters,interest_coverage;excessive_leverage,,,,,,,,,,,,,
DIS,The Walt Disney Company,Communication Services,Entertainment,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,233,False,-0.555309086734196,-0.11927598470938386,-0.06655362936435265,-0.435309086734196,0.555309086734196,0.4227,0.6219,1.0,0.6219,False,
TMO,Thermo Fisher Scientific Inc.,Healthcare,Medical - Diagnostics & Research,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,186,False,-0.41708218402956854,-0.17641451947420136,-0.17006349046569083,-0.29708218402956854,0.41708218402956854,0.6345,0.549747,1.0,0.549747,False,
BLK,"BlackRock, Inc.",Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
T,AT&T Inc.,Communication Services,Telecommunications Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,258,False,-1.0699999999999998,-0.19758650692529042,0.0011735887033865132,-0.95,1.0699999999999998,0.524,0.6327,1.0,0.6327,True,bear
GLW,Corning Incorporated,Technology,"Hardware, Equipment & Parts",research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,247,False,-0.7826031420717482,-0.4288081981729192,-0.3843822644499596,-0.6626031420717482,0.7826031420717482,0.207,0.48987,1.0,0.48987,False,
UNP,Union Pacific Corporation,Industrials,Railroads,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,122,False,-0.29968146183702626,-0.08940472766043966,-0.07953314094338565,-0.17968146183702627,0.29968146183702626,0.8546,0.8266,0.85,0.70261,False,
SCHW,The Charles Schwab Corporation,Financial Services,Financial - Capital Markets,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
ETN,Eaton Corporation plc,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,228,False,-0.5212174352545116,-0.22255084927292043,-0.19738610209460603,-0.40121743525451153,0.5212174352545116,0.6057,0.7018,1.0,0.7018,False,
DE,Deere & Company,Industrials,Agricultural - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,270,False,-1.0699999999999998,-0.3836683868958061,-0.24697999794007044,-0.95,1.0699999999999998,0.5075,0.50175,1.0,0.50175,True,bear
ABT,Abbott Laboratories,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,140,False,-0.3255003391811624,-0.11752935513941336,-0.11378624944481996,-0.20550033918116237,0.3255003391811624,0.7317,0.601182,1.0,0.601182,False,
WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,watchlist,step2_model_routing,reit_model_not_supported,,,,,,,,,,,,,
BX,Blackstone Inc.,Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
UBER,"Uber Technologies, Inc.",Technology,Software - Application,normalization_rejected,step4_normalized_model,no_normalized_earnings,,,,,,,,,,,,,
PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,0.008921706795808892,0.042493808106519315,-0.2726348905242048,0.3926348905242048,0.7072,0.32440500000000005,1.0,0.32440500000000005,False,
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,watchlist,step2_model_routing,reit_model_not_supported,,,,,,,,,,,,,
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3462,1.0,,,
CRM,"Salesforce, Inc.",Technology,Software - Application,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,277,False,-1.0699999999999998,-0.5988251485236104,-0.6565233331144553,-0.95,1.0699999999999998,0.1661,0.54837,0.85,0.4661145,True,bear
CVS,CVS Health Corporation,Healthcare,Medical - Healthcare Plans,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,262,False,-1.0699999999999998,-0.29177243567974065,-0.12619195383740583,-0.95,1.0699999999999998,0.5851,0.5256090000000001,0.85,0.44676765000000007,True,bear
DHR,Danaher Corporation,Healthcare,Medical - Diagnostics & Research,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,187,False,-0.4186417040461674,-0.1833701387156907,-0.17901237510668577,-0.2986417040461674,0.4186417040461674,0.4746,0.49223700000000004,1.0,0.49223700000000004,False,
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
SPGI,S&P Global Inc.,Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,100,False,-0.2732354095455957,-0.10238831904498508,-0.11116402427433056,-0.15323540954559572,0.2732354095455957,0.9586,0.6261300000000001,1.0,0.6261300000000001,False,
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,40,False,-0.16141676111103148,0.004661031433170168,0.002728248308994835,-0.041416761111031486,0.16141676111103148,0.9652,0.706806,1.0,0.706806,False,
COF,Capital One Financial Corporation,Financial Services,Financial - Credit Services,watchlist,step2_model_routing,consumer_finance_model_not_supported,,,,,,,,,,,,,
VRT,Vertiv Holdings Co,Industrials,Electrical Equipment & Parts,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,246,False,-0.7738461750227722,-0.44959960988853703,-0.41656759158140627,-0.6538461750227722,0.7738461750227722,0.43,0.5027670000000001,0.85,0.42735195000000004,False,
PGR,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,watchlist,step2_model_routing,insurance_model_not_supported,,,,,,,,,,,,,
SYK,Stryker Corporation,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,93,False,-0.2611446797210374,-0.0654628326945385,-0.05833202373760282,-0.1411446797210374,0.2611446797210374,0.8194,0.8488,1.0,0.8488,False,
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,research_queue,step7_risk_adjusted_ranking,robust_return<=0,15,False,-0.04770675479137635,0.16490087098500228,0.18458800300722944,0.015010145341511846,0.10498985465848815,0.9577,0.8869,1.0,0.8869,False,
PH,Parker-Hannifin Corporation,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,184,False,-0.41626055926601113,-0.2095471814282973,-0.20242362937315186,-0.29626055926601114,0.41626055926601113,0.7907,0.7867,1.0,0.7867,False,
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,research_queue,step7_risk_adjusted_ranking,robust_return<=0,62,False,-0.20486451294796088,0.1184533185063629,0.1436735713854433,-0.09631873372709375,0.21631873372709376,0.8828,0.48384,1.0,0.48384,False,
NEM,Newmont Corporation,Basic Materials,Gold,hard_filter_rejected,step2_hard_filters,severe_dilution,,,,,,,,,,,,,
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,235,False,-0.5664721769298194,-0.32096607291241525,-0.30587999862982546,-0.44647217692981944,0.5664721769298194,0.2837,0.60318,1.0,0.60318,False,
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,security_type,,,,,,,,,,,,,
NOW,"ServiceNow, Inc.",Technology,Software - Application,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,205,False,-0.44960535136517155,-0.19454546845663573,-0.17430489496327933,-0.32960535136517155,0.44960535136517155,0.3604,0.61767,1.0,0.61767,False,
SO,The Southern Company,Utilities,Regulated Electric,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,263,False,-1.0699999999999998,-0.30704205957008524,-0.167195754655404,-0.95,1.0699999999999998,0.3365,0.5631,1.0,0.5631,True,bear
TT,Trane Technologies plc,Industrials,Construction,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,154,False,-0.3508210803341352,-0.14831374652421792,-0.14172295959142495,-0.23082108033413523,0.3508210803341352,0.9532,0.8161,1.0,0.8161,False,
MDT,Medtronic plc,Healthcare,Medical - Devices,hard_filter_rejected,step2_hard_filters,missing_core_financials,,,,,,,,,,,,,
ACN,Accenture plc,Technology,Information Technology Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0,16,False,-0.05182385109670587,0.12993432775474506,0.13928293120989116,0.05122452407667881,0.06877547592332119,0.9914,0.8791,1.0,0.8791,False,
FCX,Freeport-McMoRan Inc.,Basic Materials,Copper,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,-0.1503310557658551,-0.1487362188461702,-0.28361836401745677,0.40361836401745677,0.6728,0.344736,0.85,0.2930256,False,
DUK,Duke Energy Corporation,Utilities,Regulated Electric,hard_filter_rejected,step2_hard_filters,excessive_leverage,,,,,,,,,,,,,
GD,General Dynamics Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,41,False,-0.16279239337483883,0.07007154507882662,0.08295790738047801,-0.04279239337483884,0.16279239337483883,0.8678,0.8618,1.0,0.8618,False,
CMI,Cummins Inc.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,153,False,-0.3487726673726865,-0.13763686225029229,-0.13142060202590072,-0.22877266737268648,0.3487726673726865,0.8109,0.6816,1.0,0.6816,False,
MCK,McKesson Corporation,Healthcare,Medical - Distribution,research_queue,step7_risk_adjusted_ranking,robust_return<=0,24,False,-0.12819367754815694,0.11655782245125013,0.1332066357499571,-0.018409670632536262,0.13840967063253626,0.9592,0.7735500000000001,1.0,0.7735500000000001,False,
PNC,"The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,watchlist,step2_model_routing,bank_model_not_supported,,,,,,,,,,,,,
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,84,False,-0.2425641789962537,-0.069939186584088,-0.07869774266146122,-0.12256417899625373,0.2425641789962537,0.8122,0.61965,1.0,0.61965,False,
USB,U.S. Bancorp,Financial Services,Banks - Diversified,watchlist,step2_model_routing,bank_model_not_supported,,,,,,,,,,,,,
JCI,Johnson Controls International plc,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,238,False,-0.6135169265983857,-0.31832095913923686,-0.2878416642546653,-0.4935169265983858,0.6135169265983857,0.3584,0.7004,0.7,0.49028,False,
KKR,KKR & Co. Inc.,Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,269,False,-1.0699999999999998,-0.361382790627249,-0.24058308844105336,-0.95,1.0699999999999998,0.336,0.42714,1.0,0.42714,True,bear
ELV,Elevance Health Inc.,Healthcare,Medical - Healthcare Plans,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,10,False,-0.02235235643049234,0.1274363208525756,0.11692268303886522,0.09764764356950766,0.02235235643049234,0.8353,0.669789,1.0,0.669789,False,
WM,"Waste Management, Inc.",Industrials,Waste Management,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,110,False,-0.2889014334318926,-0.05131439431133911,-0.037807312511722535,-0.16890143343189262,0.2889014334318926,0.8162,0.85,1.0,0.85,False,
AMT,American Tower Corporation,Real Estate,REIT - Specialty,watchlist,step2_model_routing,reit_model_not_supported,,,,,,,,,,,,,
HCA,"HCA Healthcare, Inc.",Healthcare,Medical - Care Facilities,research_queue,step7_risk_adjusted_ranking,robust_return<=0,21,False,-0.11476336830599246,0.11953946030516821,0.13671667112503205,-0.008222628895600763,0.12822262889560077,0.9683,0.80514,1.0,0.80514,False,
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,-0.10383982865969299,-0.1940109402697999,-0.95,1.0699999999999998,0.1641,0.294759,1.0,0.294759,True,bear
MMM,3M Company,Industrials,Conglomerates,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,113,False,-0.2911245265731122,-0.05517609880771486,-0.0444230246444931,-0.17112452657311222,0.2911245265731122,0.9489,0.7419,1.0,0.7419,False,
EMR,Emerson Electric Co.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,222,False,-0.4901780057133874,-0.25678861318228885,-0.2400622116634622,-0.3701780057133874,0.4901780057133874,0.7259,0.738,1.0,0.738,False,
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,213,False,-0.4756415018989355,-0.1976568634585419,-0.18167586212803138,-0.3556415018989355,0.4756415018989355,0.6474,0.6615,1.0,0.6615,False,
SLB,SLB N.V.,Energy,Oil & Gas Equipment & Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,159,False,-0.3621902864356525,-0.031016230987734136,-0.00870081096654755,-0.2421902864356525,0.3621902864356525,0.6388,0.5544,1.0,0.5544,False,
MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance - Brokers,watchlist,step2_model_routing,insurance_model_not_supported,,,,,,,,,,,,,
MCO,Moody's Corporation,Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
ICE,"Intercontinental Exchange, Inc.",Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Travel Lodging,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,245,False,-0.7620021890349743,-0.27375017597569234,-0.20809996705938824,-0.6420021890349743,0.7620021890349743,0.8425,0.42192,1.0,0.42192,False,
SHW,The Sherwin-Williams Company,Basic Materials,Chemicals - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,171,False,-0.38839617461664605,-0.1625665378094709,-0.15003791754570553,-0.26839617461664605,0.38839617461664605,0.838,0.8558,1.0,0.8558,False,
APO,"Apollo Global Management, Inc.",Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
CI,Cigna Corporation,Healthcare,Medical - Healthcare Plans,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,0.3066847074245743,0.3418542877538129,-0.09804596655594648,0.2180459665559465,0.7373,0.3279771000000001,1.0,0.3279771000000001,False,
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,96,False,-0.2667396027757786,-0.07813947594822819,-0.07995583194133359,-0.14673960277577858,0.2667396027757786,0.7776,0.631638,1.0,0.631638,False,
GM,General Motors Company,Consumer Cyclical,Auto - Manufacturers,watchlist,step6_scenario_valuation,irr_below_solver_bound,,,,-0.7270696305102319,-0.95,-0.95,1.0699999999999998,0.2487,0.40918770000000004,1.0,0.40918770000000004,True,bear;base
ECL,Ecolab Inc.,Basic Materials,Chemicals - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,193,False,-0.4262517595419194,-0.16493591252801704,-0.14745482370199164,-0.3062517595419194,0.4262517595419194,0.7766,0.7519,1.0,0.7519,False,
CVNA,Carvana Co.,Consumer Cyclical,Auto - Dealerships,hard_filter_rejected,step2_hard_filters,severe_dilution,,,,,,,,,,,,,
ITW,Illinois Tool Works Inc.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,116,False,-0.29626058822934276,-0.0830023684113257,-0.07341704842692705,-0.1762605882293428,0.29626058822934276,0.9848,0.8481,1.0,0.8481,False,
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,0.050270524760708236,0.09943725082848691,-0.4346758917148691,0.5546758917148691,0.6108,0.29322000000000004,1.0,0.29322000000000004,False,
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3314,1.0,,,
CRH,CRH plc,Basic Materials,Construction Materials,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,85,False,-0.24706348422798322,-0.004211024880350994,0.0072807849617675235,-0.12706348422798322,0.24706348422798322,0.6188,0.7325,1.0,0.7325,False,
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,45,False,-0.17277346932562065,0.06767729886341842,0.08371016473975032,-0.05277346932562067,0.17277346932562065,0.9792,0.9173,1.0,0.9173,False,
TDG,TransDigm Group Incorporated,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,excessive_leverage,,,,,,,,,,,,,
AON,Aon plc,Financial Services,Insurance - Brokers,watchlist,step2_model_routing,insurance_model_not_supported,,,,,,,,,,,,,
EOG,"EOG Resources, Inc.",Energy,Oil & Gas Exploration & Production,research_queue,step7_risk_adjusted_ranking,robust_return<=0,18,False,-0.07239225264843888,0.24250817000574904,0.2595124396437314,-0.008769229508470717,0.12876922950847072,0.8323,0.4041,1.0,0.4041,False,
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,261,False,-1.0699999999999998,-0.28936808623839166,-0.12306620276067401,-0.95,1.0699999999999998,0.2768,0.45566999999999996,1.0,0.45566999999999996,True,bear
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,watchlist,step2_model_routing,reit_model_not_supported,,,,,,,,,,,,,
NSC,Norfolk Southern Corporation,Industrials,Railroads,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,199,False,-0.43689956967456967,-0.22619095652371465,-0.22623643685947167,-0.31689956967456967,0.43689956967456967,0.7141,0.604341,1.0,0.604341,False,
BSX,Boston Scientific Corporation,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,132,False,-0.3114340331451967,-0.031350101926363984,-0.01499919409397987,-0.19143403314519672,0.3114340331451967,0.5046,0.6655,1.0,0.6655,False,
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3019,1.0,,,
FIX,"Comfort Systems USA, Inc.",Industrials,Engineering & Construction,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,215,False,-0.4790558864016201,-0.2815061592939855,-0.27745188540066007,-0.3590558864016201,0.4790558864016201,0.8776,0.540918,0.85,0.4597803,False,
