rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return,ineligible_reasons,eligible
63,BRO,70.0,0.04456444929176051,0.0625107322368117,-0.06501258496007778,0.11824891765349643,0.0,0.12,0.0,0.06501258496007778,0.18501258496007777,0.06501258496007778,0.18501258496007777,50.01806268428444,94.79046798463024,122.4025519634436,50.01806268428444,122.4025519634436,False,,0.3541495426375749,0.6,0.8,0.1096307513067871,0.5276697514817059,-0.0574892677631883,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Brown & Brown, Inc.",Financial Services,Insurance - Brokers,insurance,23726360000.0,,,,,,,,,,,,,,,,,2026-07-02,True,338948000.0,0.624,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.06501258496007778,0.05481537565339355,0.0,0.18501258496007777,-0.18501258496007777,robust_return<=0; median_irr<=hurdle,False
64,WRB,72.08,0.023115574600693023,0.03777348157279237,-0.0655460176989846,0.08246135295617196,0.0,0.12,0.0,0.0655460176989846,0.1855460176989846,0.0655460176989846,0.1855460176989846,51.357559009937425,86.76161399053936,107.12153235372573,51.357559009937425,107.12153235372573,False,,0.203684988769969,0.6,0.8,0.09200368532757827,0.5919387232185139,-0.08222651842720763,0.48,valid,,,specialist_model_v1,,False,specialist,False,,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,insurance,26833726160.000004,,,,,,,,,,,,,,,,,2026-07-02,True,372277000.00000006,0.311,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.0655460176989846,0.046001842663789136,0.0,0.1855460176989846,-0.1855460176989846,robust_return<=0; median_irr<=hurdle,False
65,SWKS,62.56,0.061725899850716845,0.08662450257688763,-0.07281247257487845,0.1464670668239706,0.25,0.12,0.0,0.07281247257487845,0.19281247257487844,0.07281247257487845,0.19281247257487844,29.178486129040333,56.70588852755225,72.08899206292114,29.178486129040333,72.08899206292114,False,,-0.09357595064654345,0.44172,1.0,0.1263881696994245,0.6714,-0.03337549742311237,0.44172,valid,,,reinvestment_cap_hit,,False,ok,False,,"Skyworks Solutions, Inc.",Technology,Semiconductors,general_dcf,9409399360.0,0.6714,0.06385357176294354,,0.11281143302011507,-0.048957861257171525,0.27206351044866306,0.09368741191306283,0.007895169321973539,-0.5052881758764112,0.04315461943513643,-0.026626326824619295,cyclical_revenue,8.0,2025.0,ttm,2026-05-05,2026-07-02,True,,,,0.07281247257487845,0.06319408484971226,0.0,0.19281247257487844,-0.19281247257487844,robust_return<=0; median_irr<=hurdle,False
66,HSY,182.14,-0.016745222669851473,-0.0188015651045134,-0.07367031163303178,0.044292551162652696,0.0,0.12,0.25,0.07367031163303178,0.19367031163303178,0.07367031163303178,0.19367031163303178,91.4512148865626,115.90579792244817,161.0252704157292,91.4512148865626,161.0252704157292,False,,-0.36364446073104106,0.65529,0.85,0.07382273139784223,0.8432,-0.13880156510451339,0.5569965,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,The Hershey Company,Consumer Defensive,Food Confectioners,general_dcf,36945891230.0,0.8432,0.15424605174584108,-0.4027921326222956,0.06743339344783414,0.08681265829800694,0.21786215855119656,0.14080405132911095,0.05971136737461946,2.0316431247126587,0.005598424162477114,-0.003725755580062051,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-04-30,2026-07-02,True,,,,0.07367031163303178,0.03691136569892112,0.125,0.19367031163303178,-0.19367031163303178,robust_return<=0; median_irr<=hurdle,False
67,SNA,412.09,0.007843493096515906,0.01609460536565168,-0.0739835481261252,0.07316830978088547,0.0,0.12,0.0,0.0739835481261252,0.1939835481261252,0.0739835481261252,0.1939835481261252,210.2433254306206,314.59755295986474,401.3189740169872,210.2433254306206,401.3189740169872,False,,-0.236580472809666,0.8254,0.85,0.08331392895350534,0.9141,-0.10390539463434831,0.70159,valid,,,,,False,ok,False,,Snap-on Incorporated,Industrials,Manufacturing - Tools & Accessories,general_dcf,21347051564.0,0.9141,0.1826697670219214,0.16516481002067349,0.07963682526630014,0.10303294175562125,0.2560587847667042,0.2575008242664029,0.046911038224504376,-0.20915720095358295,0.005598621877691645,-0.007435219273921656,,8.0,2025.0,annual,2026-02-12,2026-07-02,True,,,,0.0739835481261252,0.04165696447675267,0.0,0.1939835481261252,-0.1939835481261252,robust_return<=0; median_irr<=hurdle,False
68,DLR,173.3,-0.011710549841529527,0.009988971408750213,-0.07680911359236875,0.009988971408750213,0.0,0.12,0.25,0.07680911359236875,0.19680911359236875,0.07680911359236875,0.19680911359236875,116.21337274097745,182.13009760212327,182.13009760212327,116.21337274097745,182.13009760212327,False,,0.05095266937174414,0.6,0.8,0.06139904250055948,0.6380789022298455,-0.11001102859124978,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Digital Realty Trust, Inc.",Real Estate,REIT - Industrial,reit,60898659800.00001,,,,,,,,,,,,,,,,,2026-07-02,True,351406000.0,1.046,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.07680911359236875,0.03069952125027974,0.125,0.19680911359236875,-0.19680911359236875,robust_return<=0; median_irr<=hurdle,False
69,KDP,33.3,0.12529722930048598,0.15002887449227276,-0.0916381580289453,0.29276932624634366,0.75,0.12,0.25,0.0916381580289453,0.2116381580289453,0.0916381580289453,0.2116381580289453,13.503917974998528,48.00794542948736,88.938494667616,13.503917974998528,88.938494667616,False,,0.4416800429275485,0.4823064,1.0,0.2077345501376445,0.5562,0.03002887449227276,0.4823064,valid,,,base_growth_cap_hit;wacc_floor_hit;reinvestment_cap_hit,,False,ok,False,,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,general_dcf,45306630384.0,0.5562,0.0548537827757298,0.19519455993230328,0.065,-0.010146217224270206,0.2147024553505525,0.2129367327667611,0.12146383175230757,5.922415851038434,0.006383948928408573,-0.01535533550693835,elevated_leverage;thin_interest_coverage;cyclical_revenue,8.0,2025.0,ttm,2026-04-23,2026-07-02,True,,,,0.0916381580289453,0.10386727506882225,0.125,0.2116381580289453,-0.1971550396765254,robust_return<=0,False
70,COR,296.51,0.047642655096569814,0.06453504088276533,-0.07884226113674228,0.14034279975749087,0.25,0.12,0.25,0.07884226113674228,0.19884226113674228,0.07884226113674228,0.19884226113674228,146.93602732190965,285.1408998819534,389.8469380290503,146.93602732190965,389.8469380290503,False,,-0.03834305796784798,0.9128,1.0,0.11220853044711658,0.973,-0.05546495911723466,0.9128,valid,,,,,False,ok,False,,"Cencora, Inc.",Healthcare,Medical - Distribution,general_dcf,57689299901.0,0.973,0.23676178645995674,0.5179923594370694,0.06924989454412805,0.1675118919158287,0.010527337797762354,0.012782797158055408,0.097128283927292,1.9227698549026733,0.0004753495006402461,-0.025629562300649278,,8.0,2025.0,ttm,2026-05-06,2026-07-02,True,,,,0.07884226113674228,0.05610426522355829,0.125,0.19884226113674228,-0.19884226113674228,robust_return<=0; median_irr<=hurdle,False
71,YUM,164.73,0.07168437868094771,0.09259314256487415,-0.07991895271115934,0.1814701823052019,0.25,0.12,0.25,0.07991895271115934,0.19991895271115934,0.07991895271115934,0.19991895271115934,80.70109679007255,179.543044504161,261.2315933144169,80.70109679007255,261.2315933144169,False,,0.0899231743104536,0.8471,1.0,0.13528156750818063,0.9664,-0.027406857435125845,0.8471,valid,,,,,False,ok,False,,"Yum! Brands, Inc.",Consumer Cyclical,Restaurants,general_dcf,45403080605.0,0.9664,0.5756180142001835,0.5520743240101674,0.06897785651850488,0.5066401576816787,0.32226093622302104,0.3146729522687095,0.05389975012472825,3.896575579384296,0.009140283481255795,-0.012806997138931409,elevated_leverage,8.0,2025.0,ttm,2026-05-06,2026-07-02,True,,,,0.07991895271115934,0.06764078375409031,0.125,0.19991895271115934,-0.19991895271115934,robust_return<=0; median_irr<=hurdle,False
72,CCI,76.6,-0.07044055860868326,-0.08049496356203611,-0.08049496356203611,-0.04027734374862468,0.0,0.12,0.75,0.08049496356203611,0.2004949635620361,0.08049496356203611,0.2004949635620361,50.34998336676781,50.34998336676781,62.36738090285001,50.34998336676781,62.36738090285001,False,,-0.34268951218318777,0.6,0.8,0.03810880990670571,1.0,-0.2004949635620361,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Crown Castle Inc.,Real Estate,REIT - Specialty,reit,33432221898.0,,,,,,,,,,,,,,,,,2026-07-02,True,436451983.002611,0.972,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.08049496356203611,0.019054404953352855,0.375,0.2004949635620361,-0.2004949635620361,robust_return<=0; median_irr<=hurdle,False
73,GEHC,65.57,0.015521710831671979,0.026049748249352002,-0.08148823793744665,0.09147558476543056,0.0,0.12,0.25,0.08148823793744665,0.20148823793744663,0.08148823793744665,0.20148823793744663,30.43499230866058,50.019605748249404,67.65633743282008,30.43499230866058,67.65633743282008,False,,-0.23715714887525685,0.8666,0.95,0.0919839113514386,0.65,-0.093950251750648,0.82327,valid,,,,,False,ok,False,,GE HealthCare Technologies Inc.,Healthcare,Medical - Healthcare Information Services,general_dcf,29827254407.92999,0.65,0.10203341077046901,,0.07716572008294602,0.024867690687522995,0.13391515151515151,0.12458654906284454,0.036502995670744776,2.825212947189097,0.006303030303030303,0.002252164158787817,,7.0,2025.0,ttm,2026-04-29,2026-07-02,True,,,,0.08148823793744665,0.0459919556757193,0.125,0.20148823793744663,-0.20148823793744663,robust_return<=0; median_irr<=hurdle,False
74,RSG,217.34,0.010779053988517286,0.021654355755890746,-0.08406506109458856,0.0838725655368762,0.0,0.12,0.25,0.08406506109458856,0.20406506109458855,0.08406506109458856,0.20406506109458855,108.06076841845402,176.0612996040348,230.87349759162703,108.06076841845402,230.87349759162703,False,,-0.18992684455675535,0.8645,1.0,0.08803381331573239,0.9818,-0.09834564424410924,0.8645,valid,,,,,False,ok,False,,"Republic Services, Inc.",Industrials,Waste Management,general_dcf,66867712669.0,0.9818,0.22720087111398243,,0.06973260324426715,0.1574682678697153,0.1819383189583541,0.20047918538484577,0.0743948770161611,0.02582469368520264,0.002619760479041916,-0.00846042704530936,,8.0,2025.0,ttm,2026-05-08,2026-07-02,True,,,,0.08406506109458856,0.044016906657866194,0.125,0.20406506109458855,-0.20406506109458855,robust_return<=0; median_irr<=hurdle,False
75,AOS,62.72,-0.004383568654884557,0.0018306332291104176,-0.0855484558502212,0.06435291477246213,0.0,0.12,0.25,0.0855484558502212,0.2055484558502212,0.0855484558502212,0.2055484558502212,27.993887417177877,41.76133955440799,53.45986466363457,27.993887417177877,53.45986466363457,False,,-0.33416231577793387,0.8202,1.0,0.08034468531134166,0.9523,-0.11816936677088957,0.8202,valid,,,,,False,ok,False,,A. O. Smith Corporation,Industrials,Industrial - Machinery,general_dcf,8762410182.0,0.9523,0.23595830407238708,0.2108640304651065,0.0996728991815209,0.13628540489086616,0.17426573959201086,0.18547181195729165,0.026568913605153677,0.5690934238652081,0.0036029450159260614,-0.03689098878566355,,8.0,2025.0,ttm,2026-04-30,2026-07-02,True,,,,0.0855484558502212,0.04017234265567083,0.125,0.2055484558502212,-0.2055484558502212,robust_return<=0; median_irr<=hurdle,False
76,MSFT,390.49,-0.017131802980293265,-0.01016626690689006,-0.08750714043562764,0.03931246232823472,0.0,0.12,0.25,0.08750714043562764,0.20750714043562762,0.08750714043562764,0.20750714043562762,165.1745821814047,241.159079008157,301.00162954355244,165.1745821814047,301.00162954355244,False,,-0.38241932185675176,0.8866,1.0,0.06681180138193119,0.9665,-0.13016626690689007,0.8866,valid,,,,,False,ok,False,,Microsoft Corporation,Technology,Software - Infrastructure,general_dcf,2900727630700.0,0.9665,0.314282938036682,0.18198460153252746,0.09907979715368188,0.21520314088300013,0.416838797545377,0.4680164512855316,0.14325890661039442,-0.1106362871652145,0.04379043904667879,-0.004217586191098577,,8.0,2025.0,ttm,2026-04-29,2026-07-02,True,,,,0.08750714043562764,0.03340590069096559,0.125,0.20750714043562762,-0.20750714043562762,robust_return<=0; median_irr<=hurdle,False
77,BBY,77.99,-0.04517670696077399,-0.04317564920056608,-0.08800758289871735,-0.006347946543246479,0.0,0.12,0.25,0.08800758289871735,0.20800758289871735,0.08800758289871735,0.20800758289871735,33.506586715168375,38.85846661213795,43.6148199573677,33.506586715168375,43.6148199573677,False,,-0.5017506524921406,0.636174,1.0,0.05174459817773543,0.8677,-0.16317564920056607,0.636174,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,general_dcf,16437718329.999998,0.8677,0.20029965448790993,-0.924970503328091,0.09829149906492747,0.10200815542298246,0.04287632678200361,0.03397037744863832,-0.004005800635851875,1.0630590339892665,0.0033370155573966675,-0.02173620837992507,incremental_roic_below_wacc,8.0,2026.0,ttm,2026-06-05,2026-07-02,True,,,,0.08800758289871735,0.025872299088867717,0.125,0.20800758289871735,-0.20800758289871735,robust_return<=0; median_irr<=hurdle,False
78,MTB,238.88,0.010683503083562806,0.028684495008533872,-0.09286303243266647,0.07822805474984995,0.0,0.12,0.25,0.09286303243266647,0.21286303243266647,0.09286303243266647,0.21286303243266647,146.73851461995145,275.1634588581457,348.1231693993525,146.73851461995145,348.1231693993525,False,,0.15188989810007403,0.6,0.8,0.1035455435912582,0.533277620614586,-0.09131550499146612,0.48,valid,,,specialist_model_v1,,False,specialist,False,,M&T Bank Corporation,Financial Services,Banks - Regional,bank,34982795933.0,,,,,,,,,,,,,,,,,2026-07-02,True,146445060.00083724,0.587,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.09286303243266647,0.0517727717956291,0.125,0.21286303243266647,-0.21286303243266647,robust_return<=0; median_irr<=hurdle,False
79,CDW,133.37,0.05714369774286755,0.07632949323742652,-0.0957008549565216,0.17161665945313875,0.25,0.12,0.25,0.0957008549565216,0.21570085495652158,0.0957008549565216,0.21570085495652158,56.08597396635789,124.4657370434635,187.3204511453598,56.08597396635789,187.3204511453598,False,,-0.06676361218067406,0.7953,1.0,0.13979975720483018,0.8474,-0.043670506762573474,0.7953,valid,,,,,False,ok,False,,CDW Corporation,Technology,Information Technology Services,general_dcf,17038477760.0,0.8474,0.156690489729125,0.3479403851802383,0.08135836497168861,0.07533212475743639,0.0706090264135506,0.07296287241102302,0.04716837528114315,2.8305541433655312,0.003081143118383519,-0.01859168381327636,,8.0,2025.0,ttm,2026-05-06,2026-07-02,True,,,,0.0957008549565216,0.06989987860241509,0.125,0.21570085495652158,-0.21570085495652158,robust_return<=0; median_irr<=hurdle,False
80,BMY,58.13,0.11036167132842825,0.13539876455906785,-0.10315193291753529,0.2738010891131126,0.75,0.12,0.25,0.10315193291753529,0.22315193291753527,0.10315193291753529,0.22315193291753527,26.644554214204494,77.14627681178352,136.1548366470935,26.644554214204494,136.1548366470935,False,,0.3271336110748928,0.48384,1.0,0.20396131101532392,0.8828,0.015398764559067857,0.48384,valid,,,wacc_floor_hit,,False,ok,False,,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,general_dcf,118705529100.0,0.8828,0.1901788524522589,,0.065,0.1251788524522589,0.20325958745177736,0.2567138319376263,0.11452717234836363,2.1182118585946754,0.011474457401336267,-0.016179757587517773,cyclical_revenue,8.0,2025.0,ttm,2026-04-30,2026-07-02,True,,,,0.10315193291753529,0.10198065550766196,0.125,0.22315193291753527,-0.21570139467327587,robust_return<=0,False
81,DHI,158.57,-0.03065102803739134,-0.039943970166495965,-0.09751529271597972,0.05479912089940629,0.0,0.12,0.25,0.09751529271597972,0.21751529271597972,0.09751529271597972,0.21751529271597972,64.5590629586586,71.54424550314393,120.38744148511667,64.5590629586586,120.38744148511667,False,,-0.5488160086829543,0.46218600000000004,1.0,0.092291626807693,0.6813,-0.15994397016649597,0.46218600000000004,valid,,,forward_roic_floor_hit;share_change_floor_hit;reinvestment_cap_hit,,False,ok,False,,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,general_dcf,44967219233.0,0.6813,0.10598139767609463,-0.07310092748107339,0.10531075658482252,0.0006706410912721145,0.15579730005557357,0.11755286610452076,0.11418597975037237,1.1532294097204985,0.003209117044460265,-0.0660906060779104,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-04-23,2026-07-02,True,,,,0.09751529271597972,0.0461458134038465,0.125,0.21751529271597972,-0.21751529271597972,robust_return<=0; median_irr<=hurdle,False
82,BIIB,216.12,0.016220439878816276,0.03636305116233419,-0.09967679615365338,0.09183245334425011,0.0,0.12,0.25,0.09967679615365338,0.21967679615365338,0.09967679615365338,0.21967679615365338,100.24699086097917,188.4290466448058,242.77635907437218,100.24699086097917,242.77635907437218,False,,-0.1281276760836304,0.545535,1.0,0.10938857474895175,0.6394,-0.08363694883766581,0.545535,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Biogen Inc.,Healthcare,Drug Manufacturers - General,general_dcf,31907308440.0,0.6394,0.0623382006553154,-0.11553738708399777,0.06662081506424616,-0.004282614408930761,0.2706785477390644,0.15646113579645748,-0.04410238223859042,0.9726039088503883,0.029641408272684647,0.005449698886245358,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-04-29,2026-07-02,True,,,,0.09967679615365338,0.054694287374475875,0.125,0.21967679615365338,-0.21967679615365338,robust_return<=0; median_irr<=hurdle,False
83,MRSH,178.54,-0.03794239766224897,-0.019469563621485997,-0.10070859578461355,-0.01212186762141032,0.0,0.12,0.25,0.10070859578461355,0.22070859578461355,0.10070859578461355,0.22070859578461355,105.01171272354087,161.82325240292937,167.9779939726138,105.01171272354087,167.9779939726138,False,,-0.09363026547031827,0.6,0.8,0.06229336408160161,0.6489284522725358,-0.139469563621486,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance - Brokers,insurance,86019679300.0,,,,,,,,,,,,,,,,,2026-07-02,True,481795000.0,0.611,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.10070859578461355,0.031146682040800806,0.125,0.22070859578461355,-0.22070859578461355,robust_return<=0; median_irr<=hurdle,False
84,ADP,242.27,-0.014033196488890079,-0.004034223148482823,-0.10155424814438448,0.0534899084857898,0.0,0.12,0.25,0.10155424814438448,0.22155424814438446,0.10155424814438448,0.22155424814438446,103.44049804127212,164.63702751737767,210.95197689155185,103.44049804127212,210.95197689155185,False,,-0.32043989137170237,0.81504,1.0,0.08307087831508715,0.9696,-0.12403422314848282,0.81504,valid,,,forward_roic_cap_hit,,False,ok,False,,"Automatic Data Processing, Inc.",Industrials,Staffing & Employment Services,general_dcf,96843624500.0,0.9696,0.4302288063895208,1.6727003162548022,0.08540620050116356,0.3448226058883573,0.22604047931542276,0.19199092613596908,0.06389343834085914,0.21501974691706294,0.012680574505535709,-0.015108784872464032,,8.0,2025.0,ttm,2026-04-30,2026-07-02,True,,,,0.10155424814438448,0.041535439157543576,0.125,0.22155424814438446,-0.22155424814438446,robust_return<=0; median_irr<=hurdle,False
85,ORLY,90.25,0.0034669207976549127,0.016668296989519174,-0.10169603570247998,0.08222712491406128,0.0,0.12,0.25,0.10169603570247998,0.22169603570247998,0.10169603570247998,0.22169603570247998,39.7007000515539,71.11926416340066,94.43755136540102,39.7007000515539,94.43755136540102,False,,-0.21197491231689025,0.9176,1.0,0.09443358030827063,0.9852,-0.10333170301048082,0.9176,valid,,,,,False,ok,False,,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,general_dcf,74791535880.0,0.9852,0.37451865338884893,0.19740063058460058,0.0685039575881502,0.30601469580069873,0.19813277759802017,0.19558556877559755,0.09309116056016165,2.0754814848813536,0.0017398535945232336,-0.031709650607369966,,8.0,2025.0,ttm,2026-05-08,2026-07-02,True,,,,0.10169603570247998,0.04721679015413532,0.125,0.22169603570247998,-0.22169603570247998,robust_return<=0; median_irr<=hurdle,False
86,AVY,166.97,-0.028976859123940782,-0.02112423712969755,-0.10293239921738857,0.02927343698102052,0.0,0.12,0.25,0.10293239921738857,0.22293239921738855,0.10293239921738857,0.22293239921738855,69.8888263215488,101.04174163856912,127.59108805476052,69.8888263215488,127.59108805476052,False,,-0.39485092149147083,0.8279,1.0,0.07126591809920454,0.8491,-0.14112423712969754,0.8279,valid,,,,,False,ok,False,,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers,general_dcf,12771602088.0,0.8491,0.14469532757525053,0.0533767593904854,0.07706665279114369,0.06762867478410683,0.12112797327355174,0.12449892845642205,0.03084742229791626,2.424055406980731,0.0031505843825870928,-0.02154775086462868,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-05-05,2026-07-02,True,,,,0.10293239921738857,0.03563295904960227,0.125,0.22293239921738855,-0.22293239921738855,robust_return<=0; median_irr<=hurdle,False
87,INCY,116.86,0.02849258887290492,0.03663446799619126,-0.10498994595836841,0.14569136545760558,0.25,0.12,0.25,0.10498994595836841,0.2249899459583684,0.10498994595836841,0.2249899459583684,52.784772597441304,98.72604075619493,150.3782017854615,52.784772597441304,150.3782017854615,False,,-0.15517678627250608,0.66411,1.0,0.135417355707987,0.813,-0.08336553200380874,0.66411,valid,,,forward_roic_cap_hit,,False,ok,False,,Incyte Corporation,Healthcare,Biotechnology,general_dcf,23346542633.0,0.813,0.713941769836407,3.085292852414928,0.08434488189772353,0.6295968879386835,0.17580748591964146,0.27051643157458843,0.15439286151799103,-2.5773950303242135,0.05841707369936918,-0.026171866110031528,heavy_sbc;peak_cycle_margins,8.0,2025.0,ttm,2026-04-28,2026-07-02,True,,,,0.10498994595836841,0.0677086778539935,0.125,0.2249899459583684,-0.2249899459583684,robust_return<=0; median_irr<=hurdle,False
88,FIS,41.8,0.03219976859982128,0.03871025147382171,-0.10588106017094101,0.15725963162258272,0.25,0.12,0.25,0.10588106017094101,0.225881060170941,0.10588106017094101,0.225881060170941,17.625917604103964,33.52703453963846,58.9021266732454,17.625917604103964,58.9021266732454,False,,-0.19791783397994112,0.464049,1.0,0.14764887589676187,0.3092,-0.08128974852617829,0.464049,valid,,,share_change_floor_hit;reinvestment_cap_hit,,False,ok,False,,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,general_dcf,21605542200.0,0.3092,0.0717757196636924,,0.07760516588411745,-0.005829446220425055,0.16954243194082974,0.17901869960542116,0.03445541525790263,0.8243306716768436,0.016952327432799476,-0.05052281217146859,cyclical_revenue,8.0,2025.0,ttm,2026-05-08,2026-07-02,True,,,,0.10588106017094101,0.07382443794838094,0.125,0.225881060170941,-0.225881060170941,robust_return<=0; median_irr<=hurdle,False
89,PG,151.41,0.015025062701897724,0.027772110965452197,-0.10630377675406631,0.11085980563075282,0.0,0.12,0.25,0.10630377675406631,0.22630377675406632,0.10630377675406631,0.22630377675406632,67.39308943285141,126.5842521013643,180.40197873092708,67.39308943285141,180.40197873092708,False,,-0.16396372695750416,0.8372,1.0,0.11346579119240957,0.9106,-0.0922278890345478,0.8372,valid,,,,,False,ok,False,,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,general_dcf,352573171258.7799,0.9106,0.2036508111217449,0.2194914528090526,0.06781444892509106,0.13583636219665385,0.22124866058976383,0.23239696487465117,0.03369968261776646,1.0644161212538752,0.0066458551813281955,-0.01636116975751145,,8.0,2025.0,ttm,2026-04-24,2026-07-02,True,,,,0.10630377675406631,0.056732895596204785,0.125,0.22630377675406632,-0.22630377675406632,robust_return<=0; median_irr<=hurdle,False
90,PM,182.27,0.00014750280679439245,0.013615170726552633,-0.10681747834896667,0.08017714812303897,0.0,0.12,0.25,0.10681747834896667,0.22681747834896665,0.10681747834896667,0.22681747834896665,79.54077062729874,142.52446874498196,193.68922027532028,79.54077062729874,193.68922027532028,False,,-0.21805854641475864,0.8815,1.0,0.09705231323600283,0.9783,-0.10638482927344736,0.8815,valid,,,,,False,ok,False,,Philip Morris International Inc.,Consumer Defensive,Tobacco,general_dcf,284078520860.0,0.9783,0.3218184560068495,0.0740186415125545,0.06635182346651432,0.2554666325403352,0.375011668771804,0.3683030872677319,0.046226778751697895,2.686503351051537,0.0,0.0023186132197321463,,8.0,2025.0,ttm,2026-04-24,2026-07-02,True,,,,0.10681747834896667,0.048526156618001415,0.125,0.22681747834896665,-0.22681747834896665,robust_return<=0; median_irr<=hurdle,False
91,DOC,21.89,-0.1002914232204539,-0.10978291990953681,-0.10978291990953681,-0.07181693315320514,0.0,0.12,1.0,0.10978291990953681,0.2297829199095368,0.10978291990953681,0.2297829199095368,12.23842059765166,12.23842059765166,15.08043841581787,12.23842059765166,15.08043841581787,False,,-0.4409127182434144,0.6,0.8,0.03698299337816583,1.0,-0.2297829199095368,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,reit,15091403800.0,,,,,,,,,,,,,,,,,2026-07-02,True,689420000.0,1.029,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.10978291990953681,0.018491496689082915,0.5,0.2297829199095368,-0.2297829199095368,robust_return<=0; median_irr<=hurdle,False
92,VTR,92.52,-0.01357640789913836,0.018556202699451685,-0.1099742396949085,0.018556202699451685,0.0,0.12,0.25,0.1099742396949085,0.2299742396949085,0.1099742396949085,0.2299742396949085,51.671195270365196,101.4286425677539,101.4286425677539,51.671195270365196,101.4286425677539,False,,0.096288830174599,0.6,0.8,0.08226522119718008,0.5094339622641509,-0.10144379730054831,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,reit,44980422771.85006,,,,,,,,,,,,,,,,,2026-07-02,True,486169722.9988117,0.734,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.1099742396949085,0.04113261059859004,0.125,0.2299742396949085,-0.2299742396949085,robust_return<=0; median_irr<=hurdle,False
93,MDT,83.19,0.032176083679951284,0.04857240116689356,-0.11025553755462167,0.1418150699406397,0.25,0.12,0.25,0.11025553755462167,0.23025553755462166,0.11025553755462167,0.23025553755462166,35.61042008308188,74.79143245037663,111.16477366691463,35.61042008308188,111.16477366691463,False,,-0.10095645569928313,0.8277,1.0,0.13120430374763067,0.5745,-0.07142759883310643,0.8277,valid,,,,,False,ok,False,,Medtronic plc,Healthcare,Medical - Devices,general_dcf,106487359500.0,0.5745,0.08194382638780877,0.2925737460150389,0.06997019086104261,0.011973635526766155,0.1766071776228682,0.17784072159278408,0.025166531246856305,1.9884350132625994,0.012567374326256738,-0.011306834455227177,,8.0,2026.0,ttm,2026-06-18,2026-07-02,True,,,,0.11025553755462167,0.06560215187381534,0.125,0.23025553755462166,-0.23025553755462166,robust_return<=0; median_irr<=hurdle,False
