ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,cashflow_period_semantics,ttm_cashflow_status,revenue,revenue_cagr,revenue_volatility,gross_margin,current_operating_margin,reported_operating_income,one_off_items_latest,normalized_operating_margin,normalized_operating_income,normalized_nopat,normalized_fcf,normalized_fcf_per_share,margin_volatility,tax_rate,roic,incremental_roic,net_debt,total_debt,interest_expense_known,interest_coverage,net_debt_to_ebitda,sbc_intensity,margin_mad_z,ocf_margin_mad_z,one_off_suspected,dividends_paid,buybacks,net_share_change_cagr,ocf_to_net_income,shares_diluted,sec_status,sec_max_divergence,sec_confidence_penalty,model_family,analyst_growth,analyst_dispersion,has_estimates,risk_free,wacc,cost_of_debt_after_tax,roic_minus_wacc,filing_age_days,data_confidence
MRK,"Merck & Co., Inc.",NYSE,common_stock,False,1978-01-13,Healthcare,Drug Manufacturers - General,US,2469824414.997608,0.218,309765378129.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,128.5,2026-06-30,317372437327.1926,1256052009.4874194,True,8,2025,ttm,2026-05-04,discrete,ok,65593000000.0,0.0631423349445206,0.0924821499856578,0.7590901468144466,0.27591358834021923,18098000000.0,0.0,0.24108456958368574,15813460172.702698,12976208724.59135,12426501542.821463,5.026901918617097,0.09715267805240932,0.17942002680786018,0.16631601978689647,0.3538441559451518,43415000000.0,49117000000.0,True,17.351869606903165,1.7830301039057046,0.01072943524910588,0.33241151335009306,-0.02193343801965223,False,8231000000.0,981000000.0,-0.009264693518373779,1.2541917392066366,2472000000.0,unchecked,,0.0,general_dcf,0.02810280485908434,0.017827715353236937,True,0.044800000000000006,0.0670218520126053,0.04907068239688997,0.09929416777429118,59,1.0
DELL,Dell Technologies Inc.,NYSE,common_stock,False,2016-08-17,Technology,Computer Hardware,US,664250943.0005879,1.378,282472713511.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,431.46,2026-06-30,286597711867.0336,2695408219.8032255,True,8,2026,ttm,2026-06-09,discrete,ok,134002000000.0,0.03273164337374879,0.1086957425484377,0.19158669273592932,0.07979731645796331,10693000000.0,0.0,0.05122543748972912,6864311074.498681,5695420232.909177,7719419593.895786,11.767407917524064,0.02282778723050903,0.17028523749921565,0.4880433442665101,1.8342847668362352,19583000000.0,31161000000.0,True,12.001122334455667,1.4250473002474167,0.008214132493433926,1.605598425990269,-0.21887800830330875,False,1527000000.0,5310000000.0,-0.0449276156905386,1.884265498652291,656000000.0,unchecked,,0.0,general_dcf,0.1618395055062869,0.009998214607677471,True,0.044800000000000006,0.10741569662479863,0.04961694279754691,0.3806276476417114,23,1.0
PM,Philip Morris International Inc.,NYSE,common_stock,False,2008-03-17,Consumer Defensive,Tobacco,US,1558558846.0014632,0.408,276940321346.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,180.91,2026-06-30,281958880830.1247,878123585.3006451,True,8,2025,ttm,2026-04-24,discrete,ok,41493000000.0,0.046226778751697895,0.05003729337497186,0.6730291856457715,0.3683030872677319,15282000000.0,0.0,0.375011668771804,15560359172.348463,12195934106.548832,12133932588.037237,7.764124214587422,0.027077186937340503,0.21621769963886078,0.3218184560068495,0.0740186415125545,46498000000.0,51948000000.0,True,9.653821857233101,2.686503351051537,0.0,-0.21108180611736038,-2.260179531857835,False,8815000000.0,0.0,0.0023186132197321463,1.1813631112822487,1562820513.0,unchecked,,0.0,general_dcf,0.06974017432929758,0.013603873657386979,True,0.044800000000000006,0.06623266348606872,0.046870181561596135,0.2555857925207808,69,1.0
IBM,International Business Machines Corporation,NYSE,common_stock,False,1915-09-24,Technology,Information Technology Services,US,939885000.0,0.665,269042081250.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,281.21,2026-06-30,264305060849.99997,2406593885.757742,True,8,2025,annual,2026-02-24,annual,annual_anchor,67535000000.0,-0.023191843102530085,0.11137408069490876,0.5950248019545421,0.1528836899385504,10325000000.0,0.0,0.1439620828678379,9722479266.479433,8750231339.83149,11410125332.65342,12.027116404188279,0.025513238426434423,0.1,0.10889946209466665,0.1679611650485437,52683000000.0,67154000000.0,True,5.335917312661499,3.4330118597680177,0.018315551244746202,0.5073546289672909,-0.5939192101935901,False,6255000000.0,1018000000.0,0.013138108297700457,1.856971474273527,948700000.0,unchecked,,0.0,general_dcf,0.06644547667778333,0.013828747032802485,True,0.044800000000000006,0.07314097317832458,0.05382000000000001,0.03575848891634208,128,0.85
RTX,RTX Corporation,NYSE,common_stock,False,1952-09-15,Industrials,Aerospace & Defense,US,1346680000.0,0.306,258266290400.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,189.73,2026-06-30,255505596400.0,1010501092.3283871,True,8,2025,ttm,2026-04-21,discrete,ok,90373000000.0,0.1432943634046051,0.09577927085606662,0.20212895444435838,0.10866077257587996,9820000000.0,0.0,0.0815182999861138,7367053324.645062,5976988849.217808,5836579692.638734,4.277135931876545,0.042197158971011464,0.18868663143472303,0.08096890432951227,,32117000000.0,38935000000.0,True,5.646923519263945,2.259056059646902,0.006166569936157864,1.4531849154749832,0.48123268527700286,False,3649000000.0,0.0,-0.027987325139707364,1.5696672608437314,1364600000.0,unchecked,,0.0,general_dcf,0.08175274373249675,0.007347460332426148,True,0.044800000000000006,0.06698560705613461,0.048516539440203565,0.01398329727337766,72,1.0
APH,Amphenol Corporation,NYSE,common_stock,False,1991-11-08,Technology,"Hardware, Equipment & Parts",US,1230230000.0,1.275,211870210600.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,176.32,2026-06-30,216914153600.0,1477947851.723871,True,8,2025,ttm,2026-05-01,discrete,ok,25903800000.0,0.15938454986222794,0.17138380325282207,0.3734548599047244,0.26000046325249576,6735000000.0,0.0,0.20659165612487077,5351508941.927427,4202689287.397769,3547468953.06811,2.7506156106599287,0.019211337098293584,0.21467209846722096,0.18794224474011875,0.4045780359553282,14165800000.0,18748900000.0,True,13.491586538461538,1.7915744476343447,0.007193204884810185,5.340880712762499,1.7350400091166558,True,909400000.0,168400000.0,0.012641452647415896,1.258623515912231,1289700000.0,unchecked,,0.0,general_dcf,0.4584989182671839,0.03998806324103175,True,0.044800000000000006,0.10365022539962652,0.04696260851166019,0.08429201934049223,62,0.85
ANET,"Arista Networks, Inc.",NYSE,common_stock,False,2014-06-06,Technology,Computer Hardware,US,1259169438.0026407,1.611,209802811760.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,169.88,2026-06-30,213907704127.8886,1484453054.8029032,True,8,2025,ttm,2026-05-06,discrete,ok,9709900000.0,0.22695585796283524,0.15452009509331707,0.6353721459541293,0.4279240774879247,4155100000.0,0.0,0.34139911629930414,3314951279.3546133,2876248318.5652695,2669322271.13864,2.0955583852556443,0.08904161666900227,0.1323406963841577,3.1794789421061704,2.541673972213756,-12353200000.0,0.0,True,,-2.9154158406494854,0.05063950385040156,1.4016561830742944,1.7327110885821013,False,0.0,842200000.0,0.0020930458623871218,1.2450589508458165,1273800000.0,unchecked,,0.0,general_dcf,0.30291532027427626,0.01986183076843358,True,0.044800000000000006,0.12535000000000002,0.051886026356227376,3.0541289421061704,57,1.0
MCD,McDonald's Corporation,NYSE,common_stock,False,1965-04-21,Consumer Cyclical,Restaurants,US,710506000.0,0.414,191431631580.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,270.31,2026-06-30,192056876860.0,1221432468.9729033,True,8,2025,ttm,2026-05-07,discrete,ok,27447000000.0,0.03411765915312581,0.08904189958128526,0.5735417349801436,0.46012314642766056,12629000000.0,0.0,0.43523389640373805,11945864754.5934,9408596411.000166,7050720724.815147,9.88187908173111,0.026691753854931128,0.2123972098895232,0.18973077036347563,0.13139506502445034,53711000000.0,54881000000.0,True,7.863636363636363,3.611066290170768,0.006635802469135803,0.8030833208610042,0.39585343375272936,False,5173000000.0,1975000000.0,-0.012660165475957386,1.148850784385261,713500000.0,unchecked,,0.0,general_dcf,0.0664681730830321,0.028149190733932312,True,0.044800000000000006,0.065,0.04709864684860651,0.12473077036347563,56,1.0
TMO,Thermo Fisher Scientific Inc.,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Diagnostics & Research,US,371621000.0,0.874,190764207930.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,501.36,2026-06-30,186315904560.0,1155504889.4358065,True,8,2025,ttm,2026-05-01,discrete,ok,45197000000.0,0.09010006871566945,0.10634022998824286,0.3940969533376109,0.17755603248003185,8025000000.0,0.0,0.18034227974651323,8150930017.703158,7335837015.932842,6926494422.827833,18.56969014162958,0.03564595964516328,0.1,0.07863792258696717,-0.1729233713142559,39905000000.0,43161000000.0,True,5.459183673469388,3.6826319675156887,0.006957536583176228,-0.16300621740852775,-1.2306979250470764,False,649000000.0,4000000000.0,-0.018091838162383578,1.3681136543014996,373000000.0,unchecked,,0.0,general_dcf,0.0785547395589703,0.027089458216309186,True,0.044800000000000006,0.08197723692338446,0.05382000000000001,-0.003339314336417293,62,1.0
GLW,Corning Inc,NYSE,common_stock,False,1981-12-31,Technology,"Hardware, Equipment & Parts",US,860638000.0,1.155,189938503410.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,255.43,2026-06-30,219832764340.0,2696707210.7180643,True,8,2025,ttm,2026-05-01,discrete,ok,16321000000.0,0.0475547969063439,0.11473750001079028,0.36309049690582684,0.1531156179155689,2499000000.0,0.0,0.10744085629756046,1753542215.6324844,1388447125.8452258,888558674.9408618,1.0298658504669318,0.035936539396824965,0.20820433436532507,0.10397779129905689,0.06963985974859185,7218000000.0,8973000000.0,True,7.222543352601156,1.8583934088568486,0.01829931537526393,0.8955357599858316,-0.09547354821704909,False,1001000000.0,63000000.0,0.002247259151031855,3.450946643717728,862790697.0,unchecked,,0.0,general_dcf,0.1607038252690225,0.04887218045805813,True,0.044800000000000006,0.1003852155704385,0.047349380804953566,0.0035925757286183885,62,1.0
VZ,Verizon Communications Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,4175560000.0,0.22,175331764400.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,42.34,2026-06-30,176793210400.0,1187844518.2535484,True,8,2025,ttm,2026-05-01,discrete,ok,139146000000.0,0.007814059039057186,0.02314700821435995,0.5885257211849424,0.2121728256651287,29523000000.0,0.0,0.22817686263697068,31749897728.48392,24541236681.970455,19482002008.532295,4.627553921266578,0.009000668426565262,0.2270451737564599,0.0784689418881008,-0.07161350908395321,187506000000.0,195872000000.0,True,4.216366752356469,3.891215473052898,0.0,-1.6004036971841966,-0.42966410642842345,False,11535000000.0,2500000000.0,0.0004755112461742872,2.1623966460929314,4210000000.0,unchecked,,0.0,general_dcf,0.03413516787431048,0.02326559215560234,True,0.044800000000000006,0.065,0.0462226986093637,0.0134689418881008,62,1.0
DE,Deere & Company,NYSE,common_stock,False,1972-06-01,Industrials,Agricultural - Machinery,US,269937425.00039834,0.928,169420826053.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,634.33,2026-06-30,171229406800.5027,773417158.0070968,True,8,2025,ttm,2026-05-28,discrete,ok,46857000000.0,0.029428901014733944,0.15319795951002974,0.3539705913737542,0.1838359263290437,8614000000.0,0.0,0.1770399089665699,8295559014.446566,6470280173.398321,3167548657.335753,11.697003904489486,0.043500919087006124,0.22003084275207424,0.08170265368566916,0.02696339984426077,54827000000.0,64162000000.0,True,2.8838299296953465,5.019408587384418,0.0033807231613119893,0.09145541695184313,0.22091650238824687,False,1755000000.0,800000000.0,-0.04022988902685265,1.3001408450704226,270800000.0,unchecked,,0.0,general_dcf,0.08843862483936804,0.013523303552764668,True,0.044800000000000006,0.08436962795140569,0.0661413845346241,-0.0026669742657365325,35,1.0
TJX,"The TJX Companies, Inc.",NYSE,common_stock,False,1987-06-26,Consumer Cyclical,Apparel - Retail,US,1104704445.9993393,0.619,167197017902.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,151.5,2026-06-30,167362723568.8999,893653420.5567741,True,8,2026,ttm,2026-05-29,discrete,ok,61584000000.0,0.06451848879760735,0.20207740190667886,0.3144323200831385,0.12392829306313329,7632000000.0,0.0,0.1063916885959994,6552025750.496027,4914217351.958681,4453034240.905515,3.975923429379924,0.03002487231599103,0.24996977437296464,0.30122773677764214,0.3518534824190332,8600000000.0,14180000000.0,True,103.13513513513513,0.9642336584818926,0.003246983676366217,1.7047774684153387,1.3739713717950295,False,1892000000.0,2513000000.0,-0.016688970043847173,1.2574013157894737,1120000000.0,unchecked,,0.0,general_dcf,0.06702784058461098,0.0068265068320329785,True,0.044800000000000006,0.07333659360649003,0.04485180749249672,0.2278911431711521,34,1.0
DIS,The Walt Disney Company,NYSE,common_stock,False,1957-11-12,Communication Services,Entertainment,US,1736511424.0,1.394,166270968848.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,96.25,2026-06-30,167139224560.0,957043145.3474194,True,8,2025,ttm,2026-05-06,discrete,ok,97263000000.0,0.06837008516307796,0.08989730697200822,0.3716007114730165,0.15502297893340736,15078000000.0,0.0,0.11577769258226561,11260885713.6289,8813464886.979395,4337636830.980502,2.4478763154517504,0.061194150962105745,0.21733821733821734,0.07847227337332668,0.42600419020964775,41676000000.0,47358000000.0,True,9.810019518542616,2.0304993909866016,0.014434736563410114,0.6008272467811846,0.9323699453991201,False,2235000000.0,7215000000.0,-0.010137078334304772,2.8099356395816573,1772000000.0,unchecked,,0.0,general_dcf,0.07463690983114168,0.021113620739114866,True,0.044800000000000006,0.09955348372819592,0.04680317460317461,-0.021081210354869234,57,1.0
UNP,Union Pacific Corporation,NYSE,common_stock,False,1980-01-02,Industrials,Railroads,US,593713000.0,0.974,164891911490.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,272.0,2026-06-30,161489936000.0,814411575.4874194,True,8,2025,annual,2026-02-06,annual,annual_anchor,24510000000.0,0.010182656377619725,0.08074461777974952,0.5937576499388005,0.4014279885760914,9839000000.0,0.0,0.39960472465419883,9794311801.274414,7542132431.753987,5638357110.955551,9.500180473387617,0.015929789201037294,0.22994768955868633,0.15539717537189446,0.0937992238101382,30289000000.0,31814000000.0,True,7.516424751718869,2.461719765929779,0.0,0.27546217419205377,-0.38449492581089484,False,3236000000.0,2679000000.0,-0.0165656401599229,1.3135287662643047,593500000.0,unchecked,,0.0,general_dcf,0.062445825713199454,0.035271317861719644,True,0.044800000000000006,0.08569052613301119,0.046049128164390565,0.06970664923888327,146,0.85
ABT,Abbott Laboratories,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,1741810000.0,0.62,160525209600.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,90.74,2026-06-30,158051839400.0,1197026093.06,True,8,2025,ttm,2026-04-29,discrete,ok,45134000000.0,0.05448021910170198,0.09045741765580519,0.5637878317897815,0.18172552842646342,8202000000.0,0.0,0.16156574496594517,7292108333.29297,6271050455.826981,6645107765.840462,3.8037251092389592,0.02617772622114266,0.14002231327313536,0.08949712593777351,-0.07363566932580261,26752000000.0,34047000000.0,True,23.23512747875354,2.369110874955721,0.01604290822407628,0.722215194926335,-0.06387439958331874,False,4188000000.0,793000000.0,-0.003222771166020877,1.2687401712388608,1747000000.0,unchecked,,0.0,general_dcf,0.12754686908413992,0.0027728263149269274,True,0.044800000000000006,0.07148014613387288,0.05142666566626652,0.01801697980390063,64,1.0
T,AT&T Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,6948340000.000001,0.395,142371486600.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,20.7,2026-06-30,143830638000.0,1091330371.328387,True,8,2025,ttm,2026-04-27,discrete,ok,126528000000.0,-0.042875319057744776,0.08870179116306831,0.7966220915528579,0.19353028578654527,24487000000.0,0.0,0.17997454287874726,22771818961.362133,18366123072.700424,19709903768.818874,2.8048817089538742,0.07449361917274014,0.1934714085043901,0.07543117481009164,,152161000000.0,164125000000.0,True,3.4946482089339233,3.3701964606082084,0.0,0.47495233702845974,0.4126091136004809,False,8086000000.0,6757000000.0,-0.02523493375363184,2.6606944444444443,7027000000.0,unchecked,,0.0,general_dcf,0.036526177472670174,0.04284173216382698,True,0.044800000000000006,0.06905047201349696,0.06839362455882773,0.006380702796594681,66,1.0
