ticker,name,sector,industry,final_bucket,decision_stage,decision_reason,rank,eligible,robust_return,expected_irr,median_irr,p10_irr,worst_case_hurdle_gap,business_quality,model_confidence,data_confidence,evidence_confidence,catastrophic_tail_floor_applied,catastrophic_tail_scenarios
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,160,False,-0.308204229427356,-0.05184904510097109,-0.03839303831264257,-0.18820422942735598,0.308204229427356,0.9387,0.58716,0.85,0.499086,False,
BRK-B,Berkshire Hathaway Inc.,Financial Services,Insurance - Diversified,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,146,False,-0.29546325757471403,0.038305739082033746,0.07653968937246192,-0.17546325757471404,0.29546325757471403,0.2635723426046663,0.6,0.8,0.48,False,
JPM,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,129,False,-0.2739760370018446,-0.07333574497417839,-0.05979623111267596,-0.1539760370018446,0.2739760370018446,0.5899339399080994,0.6,0.8,0.48,False,
V,Visa Inc.,Financial Services,Financial - Credit Services,watchlist,step2_model_routing,consumer_finance_model_not_supported,,,,,,,,,,,,,
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,98,False,-0.2407594903054996,-0.04091189363571172,-0.03293121385795526,-0.1207594903054996,0.2407594903054996,0.9489,0.9161,1.0,0.9161,False,
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3378,1.0,,,
MA,Mastercard Incorporated,Financial Services,Financial - Credit Services,watchlist,step2_model_routing,consumer_finance_model_not_supported,,,,,,,,,,,,,
ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,163,False,-0.3106572091218549,-0.030488633593631645,-0.013527075189631407,-0.19065720912185494,0.3106572091218549,0.8465,0.6378,1.0,0.6378,False,
CAT,Caterpillar Inc.,Industrials,Agricultural - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,275,False,-0.5549136433276727,-0.28297878780913377,-0.2633339849013282,-0.4349136433276727,0.5549136433276727,0.7041,0.6439,1.0,0.6439,False,
BAC,Bank of America Corporation,Financial Services,Banks - Diversified,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,162,False,-0.31053257544925983,-0.09871074616518224,-0.08281790711002923,-0.19053257544925983,0.31053257544925983,0.5354501514449488,0.6,0.8,0.48,False,
ORCL,Oracle Corporation,Technology,Software - Infrastructure,watchlist,step2_material_event_gate,material_event_requires_reunderwriting,,,,,,,,,,,,,
GE,GE Aerospace,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,security_type,,,,,,,,,,,,,
UNH,UnitedHealth Group Incorporated,Healthcare,Medical - Healthcare Plans,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,44,False,-0.15297182629175943,0.016352275854660585,0.011252347745175967,-0.032971826291759446,0.15297182629175943,0.7425,0.6666300000000001,1.0,0.6666300000000001,False,
KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,165,False,-0.3136672712385189,-0.06838346502190687,-0.05308585506863889,-0.19366727123851887,0.3136672712385189,0.9097,0.8096,1.0,0.8096,False,
HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,120,False,-0.2670608968826127,-0.11133014533224919,-0.1133668227892485,-0.14706089688261267,0.2670608968826127,0.9626,0.76905,1.0,0.76905,False,
PG,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,89,False,-0.22630377675406632,0.015025062701897724,0.027772110965452197,-0.10630377675406631,0.22630377675406632,0.9106,0.8372,1.0,0.8372,False,
MS,Morgan Stanley,Financial Services,Financial - Capital Markets,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3132,1.0,,,
MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,167,False,-0.31614818998961713,-0.0007054862289805758,0.020614000456407693,-0.1961481899896171,0.31614818998961713,0.7944,0.6751,1.0,0.6751,False,
GS,"The Goldman Sachs Group, Inc.",Financial Services,Financial - Capital Markets,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
GEV,GE Vernova Inc.,Utilities,Renewable Utilities,hard_filter_rejected,step2_hard_filters,listing_age,,,,,,,,,,,,,
PM,Philip Morris International Inc.,Consumer Defensive,Tobacco,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,90,False,-0.22681747834896665,0.00014750280679439245,0.013615170726552633,-0.10681747834896667,0.22681747834896665,0.9783,0.8815,1.0,0.8815,False,
IBM,International Business Machines Corporation,Technology,Information Technology Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,251,False,-0.4600588173491996,-0.16497568230370233,-0.14114093681564555,-0.3400588173491996,0.4600588173491996,0.7554,0.7035,0.85,0.597975,False,
RTX,RTX Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,267,False,-0.4964232676592655,-0.18658240396616746,-0.16346013107977342,-0.3764232676592655,0.4964232676592655,0.4489,0.55935,1.0,0.55935,False,
DELL,Dell Technologies Inc.,Technology,Computer Hardware,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,265,False,-0.49264957067818604,-0.21322654099349164,-0.19921501548378728,-0.37264957067818605,0.49264957067818604,0.6976,0.5747399999999999,1.0,0.5747399999999999,False,
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,125,False,-0.2717050788365851,-0.05053840166050663,-0.033404416538401094,-0.15170507883658513,0.2717050788365851,0.5206073580861041,0.6,0.8,0.48,False,
AXP,American Express Company,Financial Services,Financial - Credit Services,watchlist,step2_model_routing,consumer_finance_model_not_supported,,,,,,,,,,,,,
C,Citigroup Inc.,Financial Services,Banks - Diversified,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,252,False,-0.4615981943680838,-0.1771829976370912,-0.14596448506186266,-0.3415981943680838,0.4615981943680838,0.2723174116520194,0.6,0.8,0.48,False,
APH,Amphenol Corporation,Technology,"Hardware, Equipment & Parts",research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,202,False,-0.37350626609579196,-0.14486461271444567,-0.13364268940349572,-0.25350626609579197,0.37350626609579196,0.863,0.59742,0.85,0.5078069999999999,False,
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,192,False,-0.3489091972197639,-0.14991662169704795,-0.14357055677101013,-0.22890919721976388,0.3489091972197639,0.9218,0.502281,1.0,0.502281,False,
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,109,False,-0.2554733278174535,9.698326430227985e-05,0.017622723097156297,-0.13547332781745353,0.2554733278174535,0.9395,0.7364700000000001,1.0,0.7364700000000001,False,
TMO,Thermo Fisher Scientific Inc.,Healthcare,Medical - Diagnostics & Research,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,240,False,-0.4351192896722933,-0.19483263225884,-0.18798506211896887,-0.3151192896722933,0.4351192896722933,0.6345,0.549747,1.0,0.549747,False,
NEE,"NextEra Energy, Inc.",Utilities,Regulated Electric,hard_filter_rejected,step2_hard_filters,interest_coverage;excessive_leverage,,,,,,,,,,,,,
BA,The Boeing Company,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,interest_coverage;negative_ebitda_with_debt;severe_dilution;earnings_cash_mismatch,,,,,,,,,,,,,
VZ,Verizon Communications Inc.,Communication Services,Telecommunications Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,43,False,-0.14923098162282256,0.013114525470882687,0.0014705738867633324,-0.029230981622822554,0.14923098162282256,0.7606,0.6580683,1.0,0.6580683,False,
DIS,The Walt Disney Company,Communication Services,Entertainment,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,274,False,-0.5518227570562158,-0.11488535191747357,-0.06204501250176688,-0.43182275705621576,0.5518227570562158,0.4227,0.6222,1.0,0.6222,False,
TJX,"The TJX Companies, Inc.",Consumer Cyclical,Apparel - Retail,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,182,False,-0.3375167668174254,-0.06500445833735283,-0.051618430786766076,-0.21751676681742538,0.3375167668174254,0.9153,0.541,1.0,0.541,False,
GLW,Corning Inc,Technology,"Hardware, Equipment & Parts",research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,288,False,-0.7889542194173553,-0.4352981537071172,-0.39066118300979724,-0.6689542194173553,0.7889542194173553,0.2065,0.48987,1.0,0.48987,False,
SCHW,The Charles Schwab Corporation,Financial Services,Financial - Capital Markets,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
DE,Deere & Company,Industrials,Agricultural - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,313,False,-1.0699999999999998,-0.39579624168200095,-0.2601266709621996,-0.95,1.0699999999999998,0.5075,0.51246,1.0,0.51246,True,bear
UNP,Union Pacific Corporation,Industrials,Railroads,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,161,False,-0.30987562488182446,-0.10093298382380451,-0.09130563074140807,-0.18987562488182447,0.30987562488182446,0.8537,0.8264,0.85,0.70244,False,
WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,206,False,-0.38222833074678697,-0.18829206677054847,-0.16364664544513563,-0.262228330746787,0.38222833074678697,0.5341470752568014,0.6,0.8,0.48,False,
ABT,Abbott Laboratories,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,184,False,-0.33822764186945276,-0.131194202912593,-0.12791118159657344,-0.21822764186945276,0.33822764186945276,0.731,0.598104,1.0,0.598104,False,
ETN,Eaton Corporation plc,Industrials,Electrical Equipment & Parts,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
BLK,"BlackRock, Inc.",Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
UBER,"Uber Technologies, Inc.",Technology,Software - Application,normalization_rejected,step4_normalized_model,no_normalized_earnings,,,,,,,,,,,,,
BX,Blackstone Inc.,Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
T,AT&T Inc.,Communication Services,Telecommunications Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,296,False,-1.0699999999999998,-0.1778361377888359,0.027439820813015128,-0.95,1.0699999999999998,0.5238,0.6327,1.0,0.6327,True,bear
DHR,Danaher Corporation,Healthcare,Medical - Diagnostics & Research,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,238,False,-0.43326918669074066,-0.19862910601477776,-0.19394885929650627,-0.31326918669074066,0.43326918669074066,0.4746,0.491832,1.0,0.491832,False,
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,0.022879537346307204,0.0566773842321709,-0.25969296477269377,0.37969296477269376,0.7072,0.32557140000000007,1.0,0.32557140000000007,False,
CRM,"Salesforce, Inc.",Technology,Software - Application,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,320,False,-1.0699999999999998,-0.6003923249045329,-0.6582323153837933,-0.95,1.0699999999999998,0.1656,0.54828,0.85,0.46603799999999995,True,bear
PGR,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,194,False,-0.3598081134946305,-0.06665678330988103,-0.03702513599185209,-0.2398081134946305,0.3598081134946305,0.3065782880685413,0.6,0.8,0.48,False,
CVS,CVS Health Corp.,Healthcare,Medical - Healthcare Plans,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,303,False,-1.0699999999999998,-0.2974561371534946,-0.1333947012084536,-0.95,1.0699999999999998,0.5851,0.5256090000000001,0.85,0.44676765000000007,True,bear
SPGI,S&P Global Inc.,Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,101,False,-0.24516113602662948,-0.07806172337558931,-0.06236191915857592,-0.12516113602662948,0.24516113602662948,0.7070728365131232,0.6,0.8,0.48,False,
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3462,1.0,,,
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,136,False,-0.28117935641377695,-0.1098429898775066,-0.11832064740883648,-0.16117935641377695,0.28117935641377695,0.9586,0.6261300000000001,1.0,0.6261300000000001,False,
COF,Capital One Financial Corporation,Financial Services,Financial - Credit Services,watchlist,step2_model_routing,consumer_finance_model_not_supported,,,,,,,,,,,,,
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,50,False,-0.1679185211137519,-0.0019165043417160386,-0.0037720774642366174,-0.04791852111375191,0.1679185211137519,0.9652,0.706806,1.0,0.706806,False,
SYK,Stryker Corporation,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,126,False,-0.2720759864972206,-0.07710183932067592,-0.07005368265672585,-0.1520759864972206,0.2720759864972206,0.8193,0.8488,1.0,0.8488,False,
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,research_queue,step7_risk_adjusted_ranking,robust_return<=0,23,False,-0.07033013579923726,0.15189897649688647,0.17121488699922338,0.004247380921151517,0.11575261907884848,0.9577,0.8869,1.0,0.8869,False,
PH,Parker-Hannifin Corporation,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,227,False,-0.42147952833722224,-0.21525814819060538,-0.20820686240258507,-0.30147952833722225,0.42147952833722224,0.7923,0.7869,1.0,0.7869,False,
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,research_queue,step7_risk_adjusted_ranking,robust_return<=0,80,False,-0.21570139467327587,0.11036167132842825,0.13539876455906785,-0.10315193291753529,0.22315193291753527,0.8828,0.48384,1.0,0.48384,False,
VRT,Vertiv Holdings Co,Industrials,Electrical Equipment & Parts,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,285,False,-0.7703631636049246,-0.4448338845737453,-0.4116443925478961,-0.6503631636049246,0.7703631636049246,0.43,0.5027670000000001,0.85,0.42735195000000004,False,
SO,The Southern Company,Utilities,Regulated Electric,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,305,False,-1.0699999999999998,-0.3145794010473764,-0.17591185359051448,-0.95,1.0699999999999998,0.3365,0.5673,1.0,0.5673,True,bear
NOW,"ServiceNow, Inc.",Technology,Software - Application,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,247,False,-0.4543629465176491,-0.20118516553411608,-0.18119240753585475,-0.3343629465176491,0.4543629465176491,0.3574,0.61731,1.0,0.61731,False,
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,security_type,,,,,,,,,,,,,
MDT,Medtronic plc,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,93,False,-0.23025553755462166,0.032176083679951284,0.04857240116689356,-0.11025553755462167,0.23025553755462166,0.5745,0.8277,1.0,0.8277,False,
TT,Trane Technologies plc,Industrials,Industrial - Machinery,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
NEM,Newmont Corporation,Basic Materials,Gold,hard_filter_rejected,step2_hard_filters,severe_dilution,,,,,,,,,,,,,
DUK,Duke Energy Corporation,Utilities,Regulated Electric,hard_filter_rejected,step2_hard_filters,excessive_leverage,,,,,,,,,,,,,
GD,General Dynamics Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,52,False,-0.17130609715852185,0.06029680707979427,0.07300438211532315,-0.05130609715852185,0.17130609715852185,0.8673,0.8617,1.0,0.8617,False,
BNY,Bank of New York Mellon Corp,Financial Services,Investment - Banking & Investment Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,242,False,-0.4379492359557423,-0.20243078497170558,-0.1823151445715031,-0.3179492359557423,0.4379492359557423,0.4037882974777302,0.6,0.8,0.48,False,
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,276,False,-0.5568234991816281,-0.30971649276525565,-0.2944811001572815,-0.43682349918162805,0.5568234991816281,0.2837,0.60327,1.0,0.60327,False,
PNC,"The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,128,False,-0.27392587264646684,-0.0622532868534354,-0.0464871330185852,-0.15392587264646684,0.27392587264646684,0.5500590112361149,0.6,0.8,0.48,False,
USB,U.S. Bancorp,Financial Services,Banks - Diversified,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,116,False,-0.26337205765917193,-0.04382565397751731,-0.027017494663168606,-0.14337205765917194,0.26337205765917193,0.5289760691982344,0.6,0.8,0.48,False,
WM,"Waste Management, Inc.",Industrials,Waste Management,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,150,False,-0.30131495607085523,-0.06539214353251734,-0.052093751181382666,-0.18131495607085524,0.30131495607085523,0.8155,0.8499,1.0,0.8499,False,
MCK,McKesson Corporation,Healthcare,Medical - Distribution,research_queue,step7_risk_adjusted_ranking,robust_return<=0,32,False,-0.13278810659874796,0.11363809885915546,0.13015436513087483,-0.020643015745736168,0.14064301574573618,0.9592,0.7735500000000001,1.0,0.7735500000000001,False,
CMI,Cummins Inc.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,189,False,-0.345470478637726,-0.13289051512092553,-0.12652944190194826,-0.225470478637726,0.345470478637726,0.8108,0.6785,1.0,0.6785,False,
HCA,"HCA Healthcare, Inc.",Healthcare,Medical - Care Facilities,research_queue,step7_risk_adjusted_ranking,robust_return<=0,39,False,-0.14286181126810119,0.10313070653319303,0.12003397454100198,-0.022889159414626166,0.14288915941462615,0.9669,0.80496,1.0,0.80496,False,
ELV,Elevance Health Inc.,Healthcare,Medical - Healthcare Plans,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,16,False,-0.033264172023627886,0.11710616662312531,0.10695738859212725,0.08673582797637211,0.033264172023627886,0.8345,0.6697080000000001,1.0,0.6697080000000001,False,
WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,311,False,-1.0699999999999998,-0.36443072919500985,-0.24442619706387628,-0.95,1.0699999999999998,0.336,0.42714,1.0,0.42714,True,bear
FCX,Freeport-McMoRan Inc.,Basic Materials,Copper,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,-0.1213088723190594,-0.12066165971336883,-0.2551273403572849,0.3751273403572849,0.6742,0.34489800000000004,0.85,0.2931633,False,
SHW,The Sherwin-Williams Company,Basic Materials,Chemicals - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,217,False,-0.40578162785270244,-0.18198394456012462,-0.16970476438582405,-0.28578162785270245,0.40578162785270244,0.8366,0.8556,1.0,0.8556,False,
MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance - Brokers,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,83,False,-0.22070859578461355,-0.03794239766224897,-0.019469563621485997,-0.10070859578461355,0.22070859578461355,0.6489284522725358,0.6,0.8,0.48,False,
JCI,Johnson Controls International plc,Basic Materials,Construction Materials,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
MCO,Moody's Corporation,Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
KKR,KKR & Co. Inc.,Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
ACN,Accenture plc,Technology,Information Technology Services,eligible,step7_risk_adjusted_ranking,eligible,8,True,0.05624867470891978,0.18987851096026137,0.20051923185237686,0.10535149106290195,0.014648508937098043,0.9914,0.8805,1.0,0.8805,False,
MMM,3M Company,Industrials,Conglomerates,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,145,False,-0.29496867543086414,-0.05888314352559972,-0.04819560901378279,-0.1749686754308641,0.29496867543086414,0.9489,0.7398,1.0,0.7398,False,
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,100,False,-0.24284102709963915,-0.07000374382478183,-0.07856336072436532,-0.12284102709963915,0.24284102709963915,0.8136,0.619812,1.0,0.619812,False,
ECL,Ecolab Inc.,Basic Materials,Chemicals - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,239,False,-0.43502716697868893,-0.17538938057259654,-0.15812090105027887,-0.31502716697868893,0.43502716697868893,0.7759,0.7518,1.0,0.7518,False,
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3484,1.0,,,
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,-0.09042020030174167,-0.1801616305368952,-0.95,1.0699999999999998,0.1664,0.29508300000000004,1.0,0.29508300000000004,True,bear
ITW,Illinois Tool Works Inc.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,152,False,-0.3015112797223264,-0.08949943398474712,-0.08007282205362568,-0.1815112797223264,0.3015112797223264,0.9848,0.8499,1.0,0.8499,False,
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,121,False,-0.2690114854335842,-0.08025642220927688,-0.08198807803273661,-0.14901148543358422,0.2690114854335842,0.7772,0.631557,1.0,0.631557,False,
EMR,Emerson Electric Co.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,262,False,-0.4822736513061681,-0.24809558181732422,-0.23116213177854655,-0.3622736513061681,0.4822736513061681,0.7259,0.738,1.0,0.738,False,
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3219,1.0,,,
AMT,American Tower Corporation,Real Estate,REIT - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,119,False,-0.2669816772069714,-0.10496434820023268,-0.10786026579034902,-0.14698167720697142,0.2669816772069714,0.7991483133784496,0.6,0.8,0.48,False,
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Travel Lodging,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,284,False,-0.7591699678977599,-0.2697573607852973,-0.20378103861585256,-0.6391699678977599,0.7591699678977599,0.8425,0.42399000000000003,1.0,0.42399000000000003,False,
AON,Aon plc,Financial Services,Insurance - Brokers,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
CI,Cigna Corporation,Healthcare,Medical - Healthcare Plans,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,0.3125548321164388,0.34776953576947567,-0.09327954589098225,0.21327954589098225,0.7373,0.3279771000000001,1.0,0.3279771000000001,False,
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,61,False,-0.18369901076541278,0.05482546478888256,0.07054239467834125,-0.06369901076541279,0.18369901076541278,0.9792,0.9173,1.0,0.9173,False,
TDG,TransDigm Group Incorporated,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,excessive_leverage,,,,,,,,,,,,,
CVNA,Carvana Co.,Consumer Cyclical,Auto - Dealerships,hard_filter_rejected,step2_hard_filters,severe_dilution,,,,,,,,,,,,,
ICE,"Intercontinental Exchange, Inc.",Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,204,False,-0.3781800317580928,-0.13166195576122844,-0.122717709292192,-0.2581800317580928,0.3781800317580928,0.5949,0.65925,1.0,0.65925,False,
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,114,False,-0.2596810505348237,-0.08939973872132662,-0.09152391868673304,-0.13968105053482371,0.2596810505348237,0.7616052978702631,0.6,0.8,0.48,False,
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,106,False,-0.2514578065788907,-0.017799989488509582,0.0008862818822166219,-0.13145780657889072,0.2514578065788907,0.49207456972096114,0.6,0.8,0.48,False,
NSC,Norfolk Southern Corporation,Industrials,Railroads,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,245,False,-0.4425213709883974,-0.2317220075998193,-0.23147039933828634,-0.3225213709883974,0.4425213709883974,0.7132,0.60426,1.0,0.60426,False,
CRH,CRH plc,Basic Materials,Construction Materials,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,302,False,-1.0699999999999998,-0.29006884604459626,-0.12403462061192838,-0.95,1.0699999999999998,0.2768,0.45566999999999996,1.0,0.45566999999999996,True,bear
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3407,1.0,,,
